736372722423;H&M;TRIMEBUTINA 200MG CJ X 10 TABL (H&M) FV. 07/2027;80;154.2629
7703712031722;COASPHARMA;TRIMEBUTINA 200MG CJ X 20 TABL (COASPHARMA) FV. 11/2026;138;370.0180
7591585214324;LETI;TRIMEBUTINA 300MG (DOBRACID L.P) CJ X 10 TABL (LETI) FV. 09/2027;16;249.5625
7703153044589;VIVAX;TRIMEBUTINA 300MG (MUVETT) CJ X 20 TAB (VIVAX) FV. 01/2027;9;715.4125
7598677000520;CLEO;TRIMEBUTINA 300MG (TANZAR) CJ X 10 TABL (CLEO) FV. 11/2026;321;282.8375
7703763861002;PHARMETIQUE LABS;TRIMEBUTINA LP 300MG (BUMETIN RETARD) CJ 20 TABL (PHARMETIQUE) FV. 10/2026;35;710.0885
7598852001670;UNIPHARMA;TRIMETAZIDINA 35MG (VASTARUNI MR) CJ X 30 TABL (UNIPHARMA) FV. 02/2027;5;495.7975
8906130230329;BRIXMEDIC;TRIMETOPRIM 160MG + SULFAMETOXAZOL 800MG BLIST X 10 TAB (BRIXMEDIC) FV. 04/2026;70;124.4485
7703712030596;COASPHARMA;TRIMETOPRIM 160MG + SULFAMETOXAZOL 800MG CJ X 10 TABL (COASPHARMA) FV. 01/2027;64;210.9635
7592806133073;RONAVA;TRIMETOPRIM 80MG + SULFAMETOXAZOL 400MG (BACTRON) CJ X 20 TABL (RONAVA) FV. 10/2029;235;513.7660
7591020001076;VALMORCA;TRIMETOPRIM 80MG + SULFAMETOXAZOL 400MG (CO-SULTRIN) CJ X 20 TABL (VALMORCA) FV. 08/2029;28;347.3910
7597758001562;ALESS;TRIMETOPRIM 80MG + SULFAMETOXAZOL 400MG (SULTRIM) CJ X 20 TAB (ALESS PHARMACEUTICALS) FV. 09/2027;5;208.9670
8906130230312;BRIXMEDIC;TRIMETOPRIM 80MG + SULFAMETOXAZOL 400MG BLIST X 10 TABL (BRIXMEDIC) FV. 04/2026;210;55.2365
6942189304101;KMPLUS;TRIMETOPRIM 80MG + SULFAMETOXAZOL 400MG CJ X 10 TAB (KMPLUS) FV. 09/2026;30;57.8985
7598008000847;LAND;TRIMETOPRIM 80MG + SULFAMETOXAZOL 400MG CJ X 10 TABL (LAND) FV. 09/2026;25;65.2190
7592348227025;POLINAC;TRISILICATO MAGNESIO 250MG + OXIDO MAGNESIO 120MG + BISMUTO 50MG (POLANTAC) CJ X 10 TAB (POLINAC) FV 09/2027;12;421.2615
8906109691243;ADN DESCUENTO;VALACICLOVIR 500MG (VACICLOVIR) CJ X 10 TABL (ADN MEDICAL) FV.01/2027;39;581.6470
7795320051261;BAYER;VALERATO DE ESTRADIOL (QLAIRA) CJ X 28 COMP. (BAYER) FV. 01/2027;1;1826.1320
7592601301554;SIEGFRIED;VALERIANA 100MG + PASIFLORA 50MG (EQUALIV) BLIST X 10 TAB (SIEGFRIED) FV. 08/2026;2930;108.4765
7592601100805;SIEGFRIED;VALERIANA 100MG + PASIFLORA 50MG (EQUALIV) CJ X 30 TAB (SIEGFRIED) FV. 09/2026;9;471.8395
7592601201045;SIEGFRIED;VALSARTAN 160MG (ALSART) CJ X 10 CAP (SIEGFRIED) FV. 07/2026;17;398.6345
7592349001891;GENERICOS DE CALIDAD;VALSARTAN 160MG + HIDROCLOROTIAZIDA 12.5MG CJ X 10 COMP (GENERICOS DE CALIDAD) FV. 10/2026;43;413.9410
7598176000236;ANGELUS;VALSARTAN 160MG CJ X 10 TABL (ANGELUS) FV. 04/2027;160;217.7849
7598252101673;DISTRILAB;VALSARTAN 160MG CJ X 30 TAB (DISTRILAB) F.V 09/2027;38;720.0710
7598176001752;ANGELUS;VALSARTAN 160MG CJ X 30 TABL (ANGELUS) FV. 06/2027;143;487.0462
7592601201038;SIEGFRIED;VALSARTAN 80MG (ALSART) CJ X 30 CAP (SIEGFRIED) FV. 10/2026;31;728.0570
7591818000090;COFASA;VALSARTAN 80MG (COFASURE) CJ X 30 TABL (COFASA) FV. 11/2027;132;376.6730
904306501129;PRISM;VALSARTAN 80MG (PRIVAL-80) BLIST X 10 TABL (PRISM) FV. 11/2026;17;114.4660
7592349001884;GENERICOS DE CALIDAD;VALSARTAN 80MG + HIDROCLOROTIAZIDA 12.5MG CJ X 10 COMP (GENERICOS DE CALIDAD) FV. 01/2027;14;216.9530
;GENCER;VALSARTAN 80MG + HIDROCLOROTIAZIDA 12.5MG CJ X 14 TABL (GENCER) F.V 01/2027;36;267.5310
7591585275875;GENVEN;VALSARTAN 80MG CJ X 30 CAPS (GENVEN) FV. 11/2026;14;421.2615
675696260085;BUKA;VALSARTAN 80MG CJ X 30 TAB (BUKA) FV. 02/2027;92;278.1790
7592349001907;GENERICOS DE CALIDAD;VALSARTAN 80MG CJ X 30 TABL (GENERICOS DE CALIDAD) FV. 11/2026;216;406.6205
7591651002176;ZUOZ;VALSARTAN CON SACUBITRILO 50MG (SACUTAN) CJ X 30 COMP (ZUOZ PHARMA) FV. 07/2027;3;1794.8535
7592803001498;DOLLDER;VENLAFAXINA 150MG (IDOXEN) CJ X 10 CAPS (DOLLDER) FV. 09/2027;3;931.2674
7592803002235;DOLLDER;VENLAFAXINA 75MG (IDOXEN) CJ X 30 CAPS (DOLLDER) FV. 02/2028;10;661.9396
7598677000209;CLEO;VENLAFAXINA 75MG CJ X 30 TABL (CLEO) FV. 02/2027;49;660.1427
7592803001504;DOLLDER;VENLAFAXINA 75MG L.P. (IDOXEN) CJ X 10 CAPS (DOLLDER) FV. 08/2027;12;328.7570
7595152002932;REMENY;VERAPAMILO 80MG CJ X 10 TABL (REMENY) FV. 12/2026;19;202.9775
7592601100492;SIEGFRIED;VIT A+D+TIAMI+RIBOF+PIRID+CIANC+VIT C+HIER+CALC+FOSF+MAG+COB+ZINC(MULTIVIRAL) CJX30 TAB(SIEGFRIED) FV09/2026;813;413.2755
7592601100423;SIEGFRIED;VIT B12 25MCG+VIT C 100MG+A FOL 250MCG+FUM FER 250MG+SUL COB 0.5MG(HEPAFOL B12)CJX30 TAB(SIEGFRIED)FV10/2026;1;738.7050
7502226296722;ARTE MEDICO DESCUENTO;VITAMINA A + ACIDO ASCORBICO + VITAMINA D (VIDAMIL INFANTIL) GOTAS X 15ML (ALPHARMA) FV. 08/2025;14;314.8747
7592349722963;VARGAS;VITAMINA A 5000 UI + VITAMINA C 100MG + VITAMINA D3 1000UI (HENOVIC) GOTAS X 30ML (VARGAS) FV. 05/2026;83;473.8360
7595414000867;FALIDU;VITAMINA D3 1.000IU (D3) FRASCO X 30 GOMITAS (FALIDU) FV. 12/2025;33;288.1615
7703153032890;COLMED;VITAMINA D3 1000 UI BLIST X 10 CAPS BLANDAS (COLMED) FV. 04/2026;300;125.1140
7591585119193;LETI;VITAMINA D3 2000 U.I (DIGLET) CJ X 30 COMP (LETI) FV. 11/2026;40;362.0320
7599700000654;FITOSANA;VITAMINA D3 5000IU FRASCO X 60 TABLETAS (FITOSANA) FV. 06/2026;2;427.2510
7592432005560;VIVAX;VITAMINA E 400 U.I + SELENIO 70 MCG (SELENE) CJ X 30 CAP (VIVAX) FV. 10/2026;44;775.9730
8906130230695;BRIXMEDIC;VITAMINA E 400 U.I. BLIST X 10 CAPS (BRIXMEDIC) FV. 04/2026;45;103.1525
7592432901428;VIVAX;VITAMINA E 400 UI CJ X 15 CAPS (VIVAX) FV. 08/2027;3;413.9410
7703153024796;COLMED;VITAMINA E 400UI BLIST X 10 TAB (COLMED INTERNACIONAL) FV. 05/2026;1249;73.8705
6977234270018;2N;VITAMINA E 400UI CJ X 10 CAPS BLANDAS (2N) FV. 05/2027;11;107.8110
7592432005478;VIVAX;VITAMINA E 400UI CJ X 30 CAPS (VIVAX) FV. 09/2026;36;672.8205
7595654064612;FITOSANA;VITAMINA E 400UI FRASCO X 30 CAPS BLANDAS (FITOSANA) FV. 10/2026;4;451.2090
7594001100164;PLUSANDEX;VITAMINAS Y MINERALES (PROVIM) FRASCO X 20 TABL (PLUSANDEX) FV. 08/2026;121;291.4890
8906143681651;MIFAR;WARFARINA 2.5MG BLIST X 10 TABL (ANG) (MIFAR) FV. 07/2025;10;10.6480
759825200761;DISTRILAB;WARFARINA 5MG (DISFARIN) CJ X 30 TAB (DISTRILAB) FV. 11/2025;17;435.9025
796029455241;BRIUTCARE;"ADHESIVO DE PAPEL (MICROPORE) 1"" X 5 YD COLOR BLANCO (BRIUTCARE) FV. 08/2028";332;107.1455
796029455210;BRIUTCARE;"ADHESIVO DE PAPEL (MICROPORE) 1"" X 5 YD COLOR PIEL (BRIUTCARE) FV. 08/2028";201;107.8110
796029455289;BRIUTCARE;ADHESIVO DE PLASTICO (TRANSPORE) 1'' X 5 YD (BRIUTCARE) FV. 08/2028;226;117.1280
MQ01122;MED SUPPLY;"ADHESIVO DE SILICON TAPE 2"" X 1.64 YD (MED SUPPLY)";2;539.7205
723592772673;BRIUTCARE;ADHESIVO DE TELA (LEUKOPLAST) 1'' X 5 YD COLOR BLANCO (BRIUTCARE) FV. 08/2028;334;188.3365
723592772703;BRIUTCARE;ADHESIVO DE TELA (LEUKOPLAST) 2'' X 10 YD COLOR BLANCO (BRIUTCARE) FV. 03/2027;129;495.7975
7707331802800;BSN;"ADHESIVO LEUKOPLAST (SEDA) 1"" COLOR BLANCO (BSN) FV. 01/2027";69;200.3155
7707331802817;BSN;"ADHESIVO LEUKOPLAST (SEDA) 2"" COLOR BLANCO FV. 01/2028";120;503.1180
MQ00927;BSN;"ADHESIVO LEUKOPLAST (SEDA) 3"" X 10 YD COLOR BLANCO (BSN) FV. 06/2027";19;421.2615
MQ00925;BSN;"ADHESIVO LEUKOPLAST (SEDA) 4"" X 10 YD COLOR PIEL (BSN) FV. 05/2027";28;554.3615
7702098031296;3M;"ADHESIVO MICROPORE 1"" X 10 YD COLOR BLANCO (3M) FV. 12/2027";306;102.4870
7599457000037;HEALTH MEDICAL;"ADHESIVO MICROPORE 1"" X 10 YD COLOR BLANCO (HEALTH MEDICAL) FV. 09/2029";135;99.8250
7702098400900;3M;"ADHESIVO MICROPORE 1"" X 10 YD COLOR PIEL (3M) FV. 12/2028";652;115.7970
7599457000044;HEALTH MEDICAL;"ADHESIVO MICROPORE 1"" X 10 YD COLOR PIEL (HEALTH MEDICAL) FV. 09/2029";216;111.1385
7702098006485;3M;"ADHESIVO MICROPORE 1/2"" X 10 YD COLOR BLANCO (3M) FV. 10/2028";635;61.8915
2000104014826;3M;"ADHESIVO MICROPORE 2"" X 10 YD COLOR BLANCO (3M) FV. 04/2029";474;222.2770
7599457000051;HEALTH MEDICAL;"ADHESIVO MICROPORE 2"" X 10 YD COLOR BLANCO (HEALTH MEDICAL) FV. 09/2029";97;218.2840
7702098031333;3M;"ADHESIVO MICROPORE 2"" X 10 YD COLOR PIEL (3M) FV. 10/2028";221;249.5625
7599457000068;HEALTH MEDICAL;"ADHESIVO MICROPORE 2"" X 10 YD COLOR PIEL (HEALTH MEDICAL) FV. 09/2029";83;247.5660
7597297000385;ZUVISS;"ADHESIVO NON-WOVEN (ZUVISS) 0.5"" X 10 YD COLOR PIEL (CLEAN UP)";64;110.4730
7597297000354;ZUVISS;"ADHESIVO TELA (ZUVISS) 0.5"" X 10 YD (CLEAN UP)";57;133.7655
7597297000323;ZUVISS;"ADHESIVO TRANSPARENTE 0.5"" X 10 YD (ZUVISS)";86;100.4905
6920210513029;BIO-MERCY;AEROCHAMBER ADULTO (BIO-MERCY) F.V 05/2027;26;1089.3237
7707335641658;PLUSVITAL;AEROCHAMBER ADULTO (PLUSVITAL) FV. 06/2026;36;598.9500
7707335641665;PLUSVITAL;AEROCHAMBER PEDIATRICO (PLUSVITAL) FV. 12/2028;28;592.2950
1017247900103;VIAZUL;AGUA DESTILADA 1 LT (VIAZUL) F.V 09/2026;65;192.9950
1017247900165;VIAZUL;AGUA DESTILADA 3LT (VIAZUL) FV. 07/2026;29;321.4365
7591487000094;ALVA;AGUA OXIGENADA 3% 1000ML (ALVA) F.V 09/2027;10;295.4820
7591956110248;GUARDIAN;AGUA OXIGENADA 3% 1000ML (EL GUARDIAN) F.V 02/2028;63;137.7585
7591487000063;ALVA;AGUA OXIGENADA 3% 120ML (ALVA) F.V 02/2028;29;47.9160
7591956110217;GUARDIAN;AGUA OXIGENADA 3% 120ML (EL GUARDIAN) F.V 07/2027;1116;33.9405
7591487000070;ALVA;AGUA OXIGENADA 3% 240ML (ALVA) F.V 02/2028;30;79.8600
7591956110224;GUARDIAN;AGUA OXIGENADA 3% 240ML (EL GUARDIAN) FV. 11/2027;572;50.5780
7591487000087;ALVA;AGUA OXIGENADA 3% 500ML (ALVA) F.V 12/2027;16;166.3750
7591956110231;GUARDIAN;AGUA OXIGENADA 3% 500ML (EL GUARDIAN) F.V 07/2026;215;87.1805
7591956110255;GUARDIAN;AGUA OXIGENADA 3% GALON 3.79LTS (EL GUARDIAN)  F.V 07/2026;23;503.1180
810028130357;MC-MEDICAL;AGUJA ESPINAL BISELADA ESTERIL 25GR X 90MM CON GUIA (MC MEDICAL) FV. 10/2028;14;42.5920
810028131118;MC-MEDICAL;AGUJA ESPINAL BISELADA ESTERIL 27GR X 90MM CON GUIA (MC MEDICAL) FV. 03/2027;34;43.9230
810028131095;MC-MEDICAL;AGUJA ESPINAL NRO 26 (MC-MEDICAL) FV. 04/2029;24;107.1455
10810965020305;SEBIS;AGUJA HIPODERMICA 21 X 1 CJ X 100 (SEBIS) FV. 07/2027;9;340.7360
7597830000230;GROSSMED;AGUJA HIPODERMICA 21G X 1 1/2 CJ X 100 UND (GROSSMED) F.V.12/2026;14;226.2700
3170467210021;MED-AID;AGUJA HIPODERMICA 21G X 1 1/2 CJ X 100 UND (MED-AID) F.V.11/2028;1;354.7115
MQ00443;MED-AID;AGUJA HIPODERMICA 22G X 1.1/2 CJ X 100 (MED-AID) F.V 07/2025;9;347.3910
7597830000322;GROSSMED;AGUJA HIPODERMICA 23G X 1 CJ X 100 UND (GROSSMED) F.V.04/2028;4;226.9355
3170467210023;MED-AID;AGUJA HIPODERMICA 23G X 1.1/2 CJ X 100 UND (MED-AID) F.V 09/2028;5;324.7640
2703202647588;VALEMEDIC;AGUJA HIPODERMICA 25G X 5/8  CJ X 100 UNID (VALEMEDIC) F.V 03/2026;10;162.3820
3170467210027;MED-AID;AGUJA HIPODERMICA 27G X 1 1/2 CAJA X 100 UND (MED-AID) FV. 11/2027;6;377.3385
MQ01181;MED-AID;AGUJA HIPODERMICA 27G X 1 CAJA X 100 UND (MED-AID) FV. 07/2025;6;347.3910
6971077610765;VALEMEDIC;AGUJA HIPODERMICA 30G X 1/2 CJ X 100UND (VALEMEDIC) F.V 08/2027;8;302.8025
7593255000329;ALNA;ALCOHOL ABSOLUTO  96% FRASCO X 240ML (ALNA) FV. 06/2027;76;125.1140
7593255000336;ALNA;ALCOHOL ABSOLUTO  96% FRASCO X 500ML (ALNA) FV. 06/2027;53;224.9390
7591616002111;BIOFARCO;ALCOHOL ANTISEPTICO 70% SPRAY X 120ML (BIOFARCO) FV. 07/2027;7;165.7095
7592044000113;GUARDIAN;ALCOHOL ETILICO 70% 1000ML (EL GUARDIAN) F.V 08/2030;160;280.8410
7592044000083;GUARDIAN;ALCOHOL ETILICO 70% 120ML (EL GUARDIAN) FV. 10/2030;1791;43.9230
7592044000090;GUARDIAN;ALCOHOL ETILICO 70% 240ML (EL GUARDIAN) F.V 11/2030;837;79.1945
7592044000106;GUARDIAN;ALCOHOL ETILICO 70% 500ML (EL GUARDIAN) F.V 02/2030;669;137.7585
7592044000120;GUARDIAN;ALCOHOL ETILICO 70% GALON 3.79LTS (EL GUARDIAN) FV. 03/2031;19;960.9820
7591487000018;ALVA;ALCOHOL ISOPROPILICO 70% 120ML (ALVA) FV. 05/2034;74;66.5500
7591487000025;ALVA;ALCOHOL ISOPROPILICO 70% 240ML (ALVA) F.V.09/2034;34;125.1140
7591487000032;ALVA;ALCOHOL ISOPROPILICO 70% 500ML (ALVA) F.V.09/2034;117;295.4820
7593255000176;ALGOBAP;ALGODON DE 100GR (ALGOBAP);60;153.7305
7591442000077;ALVE;ALGODON DE 100GR (ALVE) FV. 06/2027;64;537.7240
7593255000145;ALGOBAP;ALGODON DE 10GR (ALGOBAP);457;34.6060
7591442000046;ALVE;ALGODON DE 10GR (ALVE) FV. 03/2028;1;64.5535
7593255000152;ALGOBAP;ALGODON DE 25GR (ALGOBAP);542;55.2365
7591442000053;ALVE;ALGODON DE 25GR (ALVE) FV. 03/2027;45;140.4205
7593255000169;ALGOBAP;ALGODON DE 50GR (ALGOBAP);111;81.1910
7591442000060;ALVE;ALGODON DE 50GR (ALVE) FV. 10/2026;34;288.1615
MQ00485;VENSALUD;ALGODON HIDROFILO 500GR (VENSALUD) F.V 05/2026;32;383.9935
7599457003496;HEALTH MEDICAL;APLICADORES DE MADERA C/ALGODON (HEALTH MEDICAL) PQT X 100 UND FV. 08/2029;87;71.2085
7595747000299;PROCARE;APLICADORES DE MADERA C/ALGODON (PROCARE) PQT X 100 UND F.V 04/2029;26;69.8775
6223003734060;CURE-AID;APOSITO A PRUEBA DE AGUA CJ X 20 UND (CURE-AID) FV. 04/2027;4;170.3680
8057681905546;EUROCARE;APOSITO ADHESIVO HIPOALERGENICO 5 X 7 CM (EUROMED) SOBRE X 1 UND (EUROFARM) FV. 11/2028;23;59.2295
100707387813406;3M;APOSITO ADHESIVO IMPERMEABLE REF 3582 (TEGADERM + PAD) 5CM X 7CM (3M) 03/2027;100;129.1070
5605622424842;BASTOS VIEGAS;APOSITO ADHESIVO. TRANSP REF: 4381-510 (TEGADERM) 5X7CM (BASTOS VIEGAS)  FV. 08/2028;43;36.6025
7597297001696;ZUVISS;APOSITO ADHESIVOS DE TELA (ZUVISS) COLOR PIEL CJ X 20 UND (CLEAN UP);28;97.1630
6223004866821;PHARMAPLAST;APOSITO ALGINATO DE CALCIO (PHARMA-ALGIF) 10X10CM (PHARMAPLAST) FV.10/2026;5;210.9635
3170497710010;MED-AID;APOSITO ALGINATO DE CALCIO 10X10CM (MED-AID) FV. 09/2028;82;155.0615
51497041939;MED SUPPLY;APOSITO ALGINATO DE CALCIO 15CMX15CM (MED SUPPLY) REF CA6X6  FV.06/2026;14;821.2270
825439014837;COVALON TECHNOLOGIES;APOSITO AUTOADHERENTE DE SILICONA S/BORDE (COVAWOUND SILICONE) 10X20CM (COVALON) FV.12/2027;9;845.1850
825439011492;COVALON TECHNOLOGIES;APOSITO AUTOADHESIVO DE SILICONA S / BORDE (COVAWOUND SILICONE) 10X10CM (COVALON) FV.12/2027;3;547.0410
7597297001702;ZUVISS;APOSITO CIRCULARES DE TELA (ZUVISS) COLOR PIEL CJ X 25 UND (CLEAN UP);38;93.1700
825439012154;COVALON TECHNOLOGIES;APOSITO DE ALGINATO CON PLATA (COVAWOUND ALGINATE AG) 5X5CM (COVALON) FV. 03/2030;29;680.1410
6223004866821;PHARMAPLAST;APOSITO DE ALGINATO DE CALCIO ABSORBENTE (PHARMA ALGI) 10CM X 10CM (PHARMAPLAST) FV. 10/2026;25;218.2840
51497040758;MED SUPPLY;APOSITO DE GASA IMPREGNADA CON HIDROCOLOIDE 10X10CM (MED SUPPLY) REF G1308 FV. 06/2026;7;775.9730
793888351844;MED SUPPLY;APOSITO DE GASA IMPREGNADA CON HIDROGEL 10X10CM (MED SUPPLY) REF HIG4X4  FV. 04/2024;12;596.2880
8057681905072;EUROCARE;APOSITO DE HIDROGEL 10 CM X 10 CM (HYDROMED) SBR X 1 (EUROCARE) FV.06/2025;30;606.9360
8057681905102;EUROCARE;APOSITO DE HIDROGEL 10CM X 10CM CON BORDE ADHESIVO (HYDROMED PLUS) SOBRE X 1 UND (EUROCARE) FV.10/2026;7;428.5820
A927263044;EUROCARE;APOSITO ESTERIL PARA HERIDAS 5 CM X 7 CM (EURODERM PLUS) SBR X 1(EUROCARE) FV. 11/2028;35;66.5500
8057681908936;EUROCARE;APOSITO HIDROCOLOIDE 10 CM X10 CM (EUROCELL HIDRO) SBR X 1 (EUROCARE) FV 09/2026;15;576.3230
51497041946;MED SUPPLY;APOSITO HIDROCOLOIDE 15X15CM (MED SUPPLY) REF G1315  FV.03/2027;18;736.7085
6223003736323;PHARMAPLAST;APOSITO HIDROCOLOIDE ANTIMICROBIANO CON PLATA (PHARMACOLL AG) 15X15CM (PHARMAPLAST) FV. 06/2027;42;687.4615
825439013434;COVALON TECHNOLOGIES;APOSITO HIDROCOLOIDE S/BORDE (COVAWOUND HYDROCOLLOID) 15X15CM (COVALON) FV. 03/2030;6;865.1500
6223003734008;CURE-AID;APOSITO KIDS CJ X 20 UND (CURE-AID) FV.04/2027;10;151.7340
MQ00273;BASTOS VIEGAS;APOSITO OCULAR 5.6 X 7CM (BASTOS VIEGAS) FV. 02/2028;324;24.6235
8057681905317;EUROCARE;APOSITO OCULAR OCLUSIVO 5.7CM X 8.2CM (EUROTIPCAL) SOBRE X 1 UND (EUROFARM) FV.02/2028;250;74.5360
644216336548;MED SUPPLY;APOSITO TRANSPARENTE CON ALMOHADILLA ALTAMENTE ABSORBENTE 5CM X 7CM SOBRE X 1 UND (MED-SUPLY) FV. 03/2026;21;30.6130
742033994726;BRIUTCARE;APOSITOS FLEXIBLES (FLEX) CJ X 20 UND (BRIUTCARE) FV. 08/2028;29;133.1000
742033994719;BRIUTCARE;APOSITOS KIDS CJ X 20 UND (BRIUTCARE) FV. 06/2028;22;111.1385
742033994702;BRIUTCARE;APOSITOS MIXTOS CJ X 20 UND (BRIUTCARE) FV. 06/2028;33;133.1000
8057681908653;EUROCARE;AUTOSUTURA ADHESIVA 6MM X 38MM (EUROSUTURE) CJ X 2 BLISTER (EUROCARE) FV.10/2028;64;405.9550
7597830006270;GROSSMED;BAJA LENGUA DE MADERA CJ X 100 (GROSSMED) FV. 06/2028;89;151.7340
;HEALTH MEDICAL;BAJA LENGUA DE MADERA CJ X 100 (HEALT MEDICAL) FV.;53;151.0685
7597008002554;UM DESCARTABLES;BATA DE CIRUJANO + TOALLA (UM) FV. 11/2027;108;161.0510
NO;CMV;BATA DE CIRUJANO CON PUÑO ELASTICO (CMV) FV. 02/2029;139;143.7480
MQ00109;UM DESCARTABLES;BATA DE PACIENTE 30GRS (UM DESCARTABLES);111;35.2715
3170472420001;MED-AID;BOLSA DE SANGRE UNICA 450ML (MEDAID)  FV.01/2026;37;346.0600
3170477960157;MED-AID;BOLSA PARA COLOSTOMIA 57MM (MED-AID) FV.05/2027;10;244.2385
723592772598;BRIUTCARE;BOLSA RECOLECTORA DE ORINA PEDIATRICA X 100ML (BRIUTCARE) FV. 08/2026;600;15.3065
813333013926;KX MEDICAL;BOLSA RECOLECTORA DE ORINA X 2000 ML CON VALVULA (KX) F.V 12/2028;416;35.2715
723592771611;BRIUTCARE;BOLSA RECOLECTORA DE ORINA X 2000 ML CON VALVULA T (BRIUTCARE) F.V 09/2028;405;92.5045
634240275081;COMPOMEDICA;BURETA DE 100ML (COMPOMEDICA) FV. 09/2029;189;114.4660
7597830003125;GROSSMED;BURETA DE 100ML (GROSSMED) F.V 07/2029;384;110.4730
7451108600297;BIO-MERCY;BURETA DE 150ML (BIO-MERCY) FV. 09/2028;384;130.2383
634240275081;COMPOMEDICA;BURETA DE 150ML (COMPOMEDICA) FV. 09/2029;259;114.4660
7597830003095;GROSSMED;BURETA DE 150ML (GROSSMED) F.V 07/2029;450;139.7550
810100050504;IP MEDICAL;BURETA DE 150ML (IP MEDICAL) FV.01/2029;23;133.1000
2703202747586;VALEMEDIC;BURETA DE 150ML (VALEMEDIC) FV. 08/2028;6;135.7620
7591011011633;PURA+;CABESTRILLO TALLA INFANTIL (PURA+);2;1888.6890
810028130456;MC-MEDICAL;CANULA NASAL DE OXIGENO ADULTO (MC MEDICAL) F.V 05/2028;29;36.6025
810028130463;MC-MEDICAL;CANULA NASAL DE OXIGENO PEDIATRICO (MC MEDICAL) F.V05/2026;100;36.6025
810028132412;MC-MEDICAL;CANULAS DE YANKAUER 1.8 M (MC MEDICAL) FV.09/2028;108;169.7025
7593567000727;DEXX;CENTRO DE CAMA BLANCO PAQ X 10 UND (DEXX INDUSTRIES) FV.09/2029;65;450.5435
7599457000457;HEALTH MEDICAL;CENTRO DE CAMA DE ALTA ABSORCION X 10 UND (HEALTH MEDICAL) FV. 08/2029;79;340.0705
MQ00087;DESCART;CENTRO DE CAMA ECONOMICO BLANCO (DESCART INDUSTRIES);793;33.2750
7595651000019;H.M.D;CEPILLO QUIRURGICO SECO (BIOSCRUB) FV. 11/2028;244;27.9510
7595651000026;H.M.D;CEPILLO QUIRURGICO SOLUCION BROMURO 1% (BIOSCRUB) FV. 09/2026;308;36.6025
7595651000040;H.M.D;CEPILLO QUIRURGICO SOLUCION CLORHEXIDINA 4% (BIOSCRUB) FV. 12/2026;342;40.5955
7595651000033;H.M.D;CEPILLO QUIRURGICO SOLUCION IODADA 7.5% (BIOSCRUB) F.V 11/2026;426;41.9265
MQ00884;MEDICO QUIRURGICO;CERA ODONTOLOGICA PARA BRACKETS;2;81.1910
3170467300003;MED-AID;CINTA INDICADORA DE ESTERILIZACION AUTOCLAVE A VAPOR 1 PULG (MED-AID);7;502.4525
MQ00620;KINESIOLOGY TAPE;CINTA KINESIOLOGICA COLOR AMARILLO (KINESIOLOGY TAPE) 5CM X 5M ROLL;23;399.3000
MQ00588;KINESIOLOGY TAPE;CINTA KINESIOLOGICA COLOR AZUL (KINESIOLOGY TAPE)  5CM X 5M ROLL;4;399.3000
NO;KINESIOLOGY TAPE;CINTA KINESIOLOGICA COLOR AZUL CIELO (KINESIOLOGY TAPE) 5CM X 5M ROLL;21;399.3000
MQ00591;KINESIOLOGY TAPE;CINTA KINESIOLOGICA COLOR LILA (KINESIOLOGY TAPE) 5CM X 5M ROLL;15;392.6450
MQ00910;KINESIOLOGY TAPE;CINTA KINESIOLOGICA COLOR MARRON (KINESIOLOGY TAPE) 5CM X 5M ROLL;9;383.9935
MQ00621;KINESIOLOGY TAPE;CINTA KINESIOLOGICA COLOR NARANJA (KINESIOLOGY TAPE) 5CM X 5M ROLL;12;302.1370
MQ00589;KINESIOLOGY TAPE;CINTA KINESIOLOGICA COLOR NEGRO (KINESIOLOGY TAPE) 5CM X 5M ROLL;7;399.3000
MQ00664;KINESIOLOGY TAPE;CINTA KINESIOLOGICA COLOR PIEL (KINESIOLOGY TAPE) 5CM X 5M ROLL;5;392.6450
MQ00603;KINESIOLOGY TAPE;CINTA KINESIOLOGICA COLOR ROJO (KINESIOLOGY TAPE) 5CM X 5M ROLL;18;392.6450
MQ00590;KINESIOLOGY TAPE;CINTA KINESIOLOGICA COLOR ROSADO (KINESIOLOGY TAPE) 5CM X 5M ROLL;11;392.6450
MQ00636;KINESIOLOGY TAPE;CINTA KINESIOLOGICA COLOR VERDE MANZANA (KINESIOLOGY TAPE REGULAR) 5CM X 5M ROLL;11;392.6450
MQ00622;KINESIOLOGY TAPE;CINTA KINESIOLOGICA COLOR VERDE OSCURO (KINESIOLOGY TAPE ) 5CM X 5M ROLL;21;392.6450
5605622019543;BASTOS VIEGAS;CINTA TESTIGO 1 PULG. (BASTOS VIEGAS) FV. 04/2026;10;463.1880
5605622007724;BASTOS VIEGAS;CINTA TESTIGO 3/4 PULG. (BASTOS VIEGAS) FV. 11/2027;1;367.3560
652931971395;IM-SUMEDICAL;CLAMP UMBILICAL (IMSUMEDICAL) F.V 08/2028;422;6.6550
7704096021163;TECNOMED;CODO TENISTA CON ALMOHADILLA DE AIRE (SOPORTE EPICONDILITIS) COLOR NEGRO (TECNOMED);13;610.1304
MQ00850;PRONTOMEDICA;COLECTOR DE SECRECIONES (TRAMPA DE LUKENS) X 40CC (PRONTOMEDICA) FV.05/2029;1;375.3420
